name,index,site,url,warm_time,temperature
cores4,17,google,https___www.google.com__hl_en_q_science,1551,50.000000
cores4,18,google,https___www.google.com__hl_en_q_science,1612,49.000000
cores4,19,google,https___www.google.com__hl_en_q_science,1582,49.000000
cores4,20,google,https___www.google.com__hl_en_q_science,1577,49.000000
cores4,21,google,https___www.google.com__hl_en_q_science,1584,51.000000
cores4,22,google,https___www.google.com__hl_en_q_science,1591,52.000000
cores4,23,google,https___www.google.com__hl_en_q_science,1597,50.000000
cores4,24,google,https___www.google.com__hl_en_q_science,1587,50.000000
cores4,25,google,https___www.google.com__hl_en_q_science,1622,52.000000
cores4,26,google,https___www.google.com__hl_en_q_science,1595,50.000000
cores4,27,google,https___www.google.com__hl_en_q_science,1577,52.000000
cores4,28,google,https___www.google.com__hl_en_q_science,1586,50.000000
cores4,0,wikipedia,http___en.m.wikipedia.org_wiki_Science,2279,31.000000
cores4,1,wikipedia,http___en.m.wikipedia.org_wiki_Science,2270,35.000000
cores4,2,wikipedia,http___en.m.wikipedia.org_wiki_Science,2271,38.000000
cores4,3,wikipedia,http___en.m.wikipedia.org_wiki_Science,2216,38.000000
cores4,4,wikipedia,http___en.m.wikipedia.org_wiki_Science,2323,39.000000
cores4,5,wikipedia,http___en.m.wikipedia.org_wiki_Science,2229,41.000000
cores4,6,wikipedia,http___en.m.wikipedia.org_wiki_Science,2287,44.000000
cores4,7,wikipedia,http___en.m.wikipedia.org_wiki_Science,2277,43.000000
cores4,8,wikipedia,http___en.m.wikipedia.org_wiki_Science,2272,43.000000
cores4,9,wikipedia,http___en.m.wikipedia.org_wiki_Science,2294,44.000000
cores4,10,wikipedia,http___en.m.wikipedia.org_wiki_Science,2293,45.000000
cores4,11,wikipedia,http___en.m.wikipedia.org_wiki_Science,2287,46.000000
cores4,12,wikipedia,http___en.m.wikipedia.org_wiki_Science,2277,45.000000
cores4,13,wikipedia,http___en.m.wikipedia.org_wiki_Science,2280,49.000000
cores4,14,wikipedia,http___en.m.wikipedia.org_wiki_Science,2278,48.000000
cores4,15,wikipedia,http___en.m.wikipedia.org_wiki_Science,2276,48.000000
cores4,16,wikipedia,http___en.m.wikipedia.org_wiki_Science,2326,48.000000
cores4,17,wikipedia,http___en.m.wikipedia.org_wiki_Science,2321,49.000000
cores4,18,wikipedia,http___en.m.wikipedia.org_wiki_Science,2288,49.000000
cores4,19,wikipedia,http___en.m.wikipedia.org_wiki_Science,2290,48.000000
cores4,20,wikipedia,http___en.m.wikipedia.org_wiki_Science,2245,50.000000
cores4,21,wikipedia,http___en.m.wikipedia.org_wiki_Science,2294,50.000000
cores4,22,wikipedia,http___en.m.wikipedia.org_wiki_Science,2278,51.000000
cores4,23,wikipedia,http___en.m.wikipedia.org_wiki_Science,2295,51.000000
cores4,24,wikipedia,http___en.m.wikipedia.org_wiki_Science,2262,50.000000
cores4,25,wikipedia,http___en.m.wikipedia.org_wiki_Science,2279,50.000000
cores4,26,wikipedia,http___en.m.wikipedia.org_wiki_Science,2317,51.000000
cores4,27,wikipedia,http___en.m.wikipedia.org_wiki_Science,2299,52.000000
cores4,28,wikipedia,http___en.m.wikipedia.org_wiki_Science,2307,51.000000
cores4,0,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,734,32.000000
cores4,1,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,727,36.000000
cores4,2,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,724,36.000000
cores4,3,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,735,39.000000
cores4,4,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,709,42.000000
cores4,5,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,742,41.000000
cores4,6,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,712,44.000000
cores4,7,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,707,43.000000
cores4,8,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,720,45.000000
cores4,9,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,729,44.000000
cores4,10,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,717,46.000000
cores4,11,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,724,46.000000
cores4,12,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,740,46.000000
cores4,13,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,719,45.000000
cores4,14,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,723,49.000000
cores4,15,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,717,46.000000
cores4,16,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,724,50.000000
cores4,17,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,715,50.000000
cores4,18,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,720,50.000000
cores4,19,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,720,51.000000
cores4,20,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,723,49.000000
cores4,21,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,748,49.000000
cores4,22,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,726,51.000000
cores4,23,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,737,50.000000
cores4,24,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,755,50.000000
cores4,25,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,722,52.000000
cores4,26,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,746,51.000000
cores4,27,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,720,52.000000
cores4,28,twitter,https___mobile.twitter.com_justinbieber?skip_interstitial_true,722,51.000000
